country_short,country,countrycode,Q2,Q7,Q9,Q10_PTV,Q13_left_right,party_name,party_name_eng,party_id,cmp_id,year,edate,votesh,fs_order
IT,8,1380,,,1505,"","",Italia Europa Insieme,Italy Europe Together,,,2019,2019-05-25,,2
LV,24,1428,1606,1611,1604,Q10_1,Q13_1,Nacion?l? apvien?ba “Visu Latvijai!”-“T?vzemei un Br?v?bai/LNNK”,For Fatherland and Freedom - National Independence Movement of Latvia,2406,87723,2019,2019-05-25,0.164,2
LV,24,1428,1603,1608,1602,Q10_2,Q13_2,Jaun? konservat?v? partija,New Conservative Party,2416,,2019,2019-05-25,0.0435,2
LV,24,1428,1604,1609,1610,Q10_3,Q13_3,Att?st?bai/Par!,Development/For!,2417,,2019,2019-05-25,0.1242,2
LV,24,1428,1602,1605,1615,Q10_4,Q13_4,Politisk? partija KPV LV,Who owns the state?,2415,,2019,2019-05-25,0.0092,2
LV,24,1428,1605,1610,1609,Q10_5,Q13_5,“Saska?a” soci?ldemokr?tisk? partija,"Social Democratic Party """"Harmony""""",2410,,2019,2019-05-25,0.1745,2
LV,24,1428,1601,1604,1616,Q10_6,Q13_6,Za?o un Zemnieku savien?ba,Green and Farmers' Union,2405,87110,2019,2019-05-25,0.0534,2
LV,24,1428,1607,1616,1613,Q10_7,Q13_7,Jaun? Vienot?ba,Unity,2412,,2019,2019-05-25,0.2624,2
LV,24,1428,,1601,1601,"","",Latvijas Krievu savien?ba,Latvian Russian Union,,,2019,2019-05-25,0.0624,2
LV,24,1428,,1602,1612,"","",Latviešu nacion?listi,Latvian Nationalists,,,2019,2019-05-25,0.0067,2
LV,24,1428,,1603,1611,"","",Latvijas Re?ionu apvien?ba,Latvian Association of Regions,,,2019,2019-05-25,0.0498,2
LV,24,1428,,1606,1605,"","",Progres?vie,Progressives,,,2019,2019-05-25,0.029,2
LV,24,1428,,1607,,"","",Jaun? Saska?a,New Harmony,,,2019,2019-05-25,0.0018,2
LV,24,1428,,1612,1603,"","",R?c?bas partija,Action Party,,,2019,2019-05-25,0.0017,2
LV,24,1428,,1613,1608,"","",Atmoda,Awakening,,,2019,2019-05-25,0.0047,2
LV,24,1428,,1614,,"","",Centra partija,Center Party,,,2019,2019-05-25,0.0049,2
LV,24,1428,,1615,1607,"","",Latvijas Soci?ldemokr?tisk? str?dnieku partija (LDSP),Latvian Social Democratic Workers' Party,,,2019,2019-05-25,0.0019,2
LV,24,1428,,,1606,"","",Latvijas centrisk? partija,Latvian Centrist Party,,,2019,2019-05-25,,2
LV,24,1428,,,1614,"","",Par Alternat?vu,For an Alterantive,,,2019,2019-05-25,,2
LT,25,1440,1707,1701,1701,Q10_1,Q13_1,T?vyn?s s?junga – Lietuvos krikš?ionys demokratai (TS-LKD),Homeland Union - Lithuanian Christian Democrats,2506,88620,2019,2019-05-25,0.1974,2
LT,25,1440,1704,1703,1703,Q10_2,Q13_2,Lietuvos socialdemokrat? partija  (LSDP),Lithuanian Social Democratic Party,2501,88320,2019,2019-05-25,0.1588,2
LT,25,1440,1703,1706,1704,Q10_3,Q13_3,Lietuvos Respublikos liberal? s?j?dis  (LS),Liberal Movement,2518,88450,2019,2019-05-25,0.0659,2
LT,25,1440,1701,1705,1708,Q10_4,Q13_4,Darbo partija  (DP),Labour Party,2506,88620,2019,2019-05-25,0.0899,2
LT,25,1440,1706,1704,1706,Q10_5,Q13_5,Partija “Tvarka ir teisingumas”  (TT),Order and Justice,2516,88440,2019,2019-05-25,0.0273,2
LT,25,1440,1702,1707,1705,Q10_6,Q13_6,Lietuvos lenk? rinkim? akcija  - Krikš?ionišk? šeim? s?junga (LLRA),Election Action of Lithuania's Poles,2511,88951,2019,2019-05-25,0.055,2
LT,25,1440,1705,1702,1702,Q10_7,Q13_7,Lietuvos valstie?i? ir žali?j? s?junga (LVŽS),Lithuanian Peasant and Greens Union,2507,88820,2019,2019-05-25,0.1256,2
LT,25,1440,,1708,1707,"","",Lietuvos centro partija (LCP),Lithuanian Centre Party,,,2019,2019-05-25,0.0513,2
LT,25,1440,,1709,,"","",Lietuvos socialdemokrat? darbo partija (LSDDP),Social Democratic Labour Party of Lithuania,,,2019,2019-05-25,0.0236,2
LT,25,1440,,1710,1709,"","",Lietuvos laisv?s s?junga (liberalai) (LLS),Lithuanian Freedom Union,,,2019,2019-05-25,0.0192,2
LT,25,1440,,1711,1710,"","",Lietuvos žali?j? partija (LŽP),Lithuanian Green Party,,,2019,2019-05-25,0.0227,2
LT,25,1440,,1712,,"","","Visuomeninis rinkim? komitetas „Prezidento Rolando Pakso jud?jimas""""","Public election committee """"Decisive Leap""""",,,2019,2019-05-25,0.04,2
LT,25,1440,,1713,,"","","Visuomeninis rinkim? komitetas „Aušros Maldeikien?s traukinys""""","Public election committee """"Aušra Maldeikien?'s Train"""" (VKM-AMT)",,,2019,2019-05-25,0.0651,2
LT,25,1440,,1714,,"","","Visuomeninis rinkim? komitetas „Vytautas Radžvilas: susigr?žinkime valstyb?!""""","Public election committee """"Vytautas Radžvilas: Recover the State!""""",,,2019,2019-05-25,0.0335,2
LT,25,1440,,1715,,"","","Visuomeninis rinkim? komitetas „Stipri Lietuva vieningoje Europoje""""","Public election committee """"Strong Lithuania in United Europe""""",,,2019,2019-05-25,,2
LT,25,1440,,1716,,"","","Visuomeninis rinkim? komitetas „Lemiamas šuolis""""","Public election committee """"Decisive Leap""""",,,2019,2019-05-25,,2
LT,25,1440,,,1711,"","","Politin? partija """"Lietuvos s?rašas""""","Political Party """"Lithuanian List""""",,,2019,2019-05-25,,2
LT,25,1440,,,1712,"","",Lietuvos liaudies partija,Lithuanian People's Party,,,2019,2019-05-25,,2
LT,25,1440,,,1713,"","","S. Buškevi?iaus ir Tautinink? koalicija „Prieš korupcij? ir skurd?"""" (Partija „Jaunoji Lietuva"""", Tautinink? s",Anti-corruption coalition of Kristupas Krivickas and Naglis Puteikis,,,2019,2019-05-25,,2
LT,25,1440,,,1714,"","","""""Dr?sos kelias"""" politin? partija",The Way of Courage,,,2019,2019-05-25,,2
LU,38,1442,1801,1801,1801,Q10_1,Q13_1,Chrëschtlech Sozial Vollekspartei (CSV),Christian Social People's Party,3801,23520,2019,2019-05-25,0.211,2
LU,38,1442,1802,1802,1802,Q10_2,Q13_2,Lëtzebuerger Sozialistesch Aarbechterpartei (LSAP),Socialist Workers' Party,3804,23320,2019,2019-05-25,0.1221,2
LU,38,1442,1803,1803,1803,Q10_3,Q13_3,Demokratesch Partei (DP),Democratic Party,3803,23420,2019,2019-05-25,0.2143,2
LU,38,1442,1804,1804,1804,Q10_4,Q13_4,Déi Gréng,The Greens,3802,23113,2019,2019-05-25,0.1891,2
LU,38,1442,1805,1805,1807,Q10_5,Q13_5,Déi Lénk (DL ),The Left,3806,23230,2019,2019-05-25,0.0484,2
LU,38,1442,1806,1806,1806,Q10_6,Q13_6,Alternativ Demokratesch Reformpartei (ADR),Alternative Democratic Reform Party,3805,23951,2019,2019-05-25,0.1003,2
LU,38,1442,1807,1807,1805,Q10_7,Q13_7,Piratepartei (PPL),Pirate Party of Luxembourg,3807,,2019,2019-05-25,0.077,2
LU,38,1442,,1808,1809,"","",DK,The Left,,,2019,2019-05-25,,2
LU,38,1442,,1809,,"","",VOLT,Volt Luxembourg,,,2019,2019-05-25,,2
LU,38,1442,,,1808,"","",Kommunistesch Partei Lëtzebuerg,Communist Party,,,2019,2019-05-25,,2
LU,38,1442,,,1810,"","",DEMOKRATIE,Democracy,,,2019,2019-05-25,,2
MT,37,1470,1901,1901,1901,Q10_1,Q13_1,Partit Laburista,Labour Party,3701,54320,2019,2019-05-25,0.5429,2
MT,37,1470,1902,1902,1902,Q10_2,Q13_2,Partit Nazzjonalista,Nationalist Party,3702,54620,2019,2019-05-25,0.379,2
MT,37,1470,1903,1903,1904,Q10_3,Q13_3,Alternattiva Demokratika,Democratic Alternative,,,2019,2019-05-25,0.0072,2
MT,37,1470,1904,1904,,Q10_4,Q13_4,Partit Demokratiku,Democratic Party,,,2019,2019-05-25,0.0203,2
MT,37,1470,1905,1905,,Q10_5,Q13_5,Imperu Ewropew,Imperium Europa,,,2019,2019-05-25,,2
NL,10,1528,2001,2001,2001,Q10_1,Q13_1,VVD,People's Party for Freedom and Democracy,1003,22420,2019,2019-05-25,0.1464,2
NL,10,1528,2002,2002,2002,Q10_2,Q13_2,PVV,Party of Freedom,1017,22722,2019,2019-05-25,0.0353,2
NL,10,1528,2003,2003,2003,Q10_3,Q13_3,CDA,Christian Democratic Appeal,1001,22521,2019,2019-05-25,0.1218,2
NL,10,1528,2004,2004,2004,Q10_4,Q13_4,D66,Democrats '66,1004,22330,2019,2019-05-25,0.0709,2
NL,10,1528,2005,2005,2005,Q10_5,Q13_5,GroenLinks,Green Left,1005,22110,2019,2019-05-25,,2
NL,10,1528,2006,2006,2006,Q10_6,Q13_6,SP,Socialist Party,1014,22220,2019,2019-05-25,0.0337,2
NL,10,1528,2007,2007,2007,Q10_7,Q13_7,PvdA,Labour Party,1002,22320,2019,2019-05-25,0.1901,2
NL,10,1528,2008,2008,2008,Q10_8,Q13_8,Christen Unie-SGP,Christian Union,1016,22526,2019,2019-05-25,0.0683,2
NL,10,1528,2009,2012,2013,Q10_9,Q13_9,Forum voor Democratie,Forum for Democracy,1051,,2019,2019-05-25,0.1096,2
NL,10,1528,,2009,2010,"","",Partij voor de Dieren,Party for the Animals,,,2019,2019-05-25,0.0402,2
NL,10,1528,,2010,2011,"","",50Plus,50Plus,,,2019,2019-05-25,0.0391,2
NL,10,1528,,2011,2011,"","",Denk,Think,,,2019,2019-05-25,0.011,2
NL,10,1528,,2013,,"","",Volt Nederland,Volt Netherlands,,,2019,2019-05-25,0.0193,2
NL,10,1528,,2014,,"","",De Groenen,The Greens,,,2019,2019-05-25,,2
NL,10,1528,,2015,,"","",vande Regio & Piratenpartij,Of the Region & Pirate Party,,,2019,2019-05-25,,2
NL,10,1528,,2016,,"","",Jezus Leeft,Jesus Lives,,,2019,2019-05-25,,2
PL,26,1616,2101,,2101,Q10_1,Q13_1,Platforma Obywatelska (PO),Civic Platform,2603,92435,2019,2019-05-25,,2
PL,26,1616,2101,,2101,Q10_1,Q13_1,Platforma Obywatelska (PO),Civic Platform,2603,92811,2019,2019-05-25,,2
PL,26,1616,2101,,2101,Q10_1,Q13_1,Platforma Obywatelska (PO),Civic Platform,2603,92210,2019,2019-05-25,,2
PL,26,1616,2101,,2101,Q10_1,Q13_1,Platforma Obywatelska (PO),Civic Platform,2603,,2019,2019-05-25,,2
PL,26,1616,2102,,2102,Q10_2,Q13_2,Polskie Stronnictwo Ludowe (PSL),Polish People's Party,2606,92435,2019,2019-05-25,,2
PL,26,1616,2102,,2102,Q10_2,Q13_2,Polskie Stronnictwo Ludowe (PSL),Polish People's Party,2606,92811,2019,2019-05-25,,2
PL,26,1616,2102,,2102,Q10_2,Q13_2,Polskie Stronnictwo Ludowe (PSL),Polish People's Party,2606,92210,2019,2019-05-25,,2
PL,26,1616,2102,,2102,Q10_2,Q13_2,Polskie Stronnictwo Ludowe (PSL),Polish People's Party,2606,,2019,2019-05-25,,2
PL,26,1616,2103,,2103,Q10_3,Q13_3,Sojusz Lewicy Demokratycznej (SLD),Democratic Left Alliance,2601,92435,2019,2019-05-25,,2
PL,26,1616,2103,,2103,Q10_3,Q13_3,Sojusz Lewicy Demokratycznej (SLD),Democratic Left Alliance,2601,92811,2019,2019-05-25,,2
PL,26,1616,2103,,2103,Q10_3,Q13_3,Sojusz Lewicy Demokratycznej (SLD),Democratic Left Alliance,2601,92210,2019,2019-05-25,,2
PL,26,1616,2103,,2103,Q10_3,Q13_3,Sojusz Lewicy Demokratycznej (SLD),Democratic Left Alliance,2601,,2019,2019-05-25,,2
PL,26,1616,2104,2104,2104,Q10_4,Q13_4,Prawo i Sprawiedliwo?? (PIS),Law and Justice,2605,92436,2019,2019-05-25,0.4538,2
PL,26,1616,2105,2106,2105,Q10_5,Q13_5,Kukiz'15,Kukiz'15,2617,,2019,2019-05-25,0.0369,2
PL,26,1616,2106,2102,,Q10_6,Q13_6,Wiosna Roberta Biedronia,Spring,2621,,2019,2019-05-25,0.0606,2
PL,26,1616,2107,2105,2107,Q10_7,Q13_7,Razem,Poland Together,2615,,2019,2019-05-25,0.0124,2
PL,26,1616,,2103,,"mean (Q10_1, Q10_2, Q10_3)","mean (Q13_1, Q13_2, Q13_3)",Koalicja Europejska PO PSL SLD .N Zieloni (KE ),European Coalition,,,2019,2019-05-25,0.3847,2
PL,26,1616,,2101,2108,"","",Konfederacja Korwin Braun Liroy Narodowcy(KKBLN),Coalition for the Renewal of the Republic -- Liberty and Hope,,,2019,2019-05-25,0.0455,2
PL,26,1616,,2107,,"","",Polska Fair Play bezpartyjni Gwiazdowski(PFP),Poland Fair Play (PFP),,,2019,2019-05-25,0.0054,2
PL,26,1616,,2108,,"","",Ruch Prawdziwa Europa - Europa Christi(EC),"",,,2019,2019-05-25,,2
PL,26,1616,,2109,,"","",Polexit-Koalicja(P-K),Coalition for the Renewal of the Republic -- Liberty and Hope,,,2019,2019-05-25,,2
PL,26,1616,,,2106,"","",Nowoczesna Ryszarda Petru,Modern,,92435,2019,2019-05-25,,2
PL,26,1616,,,2106,"","",Nowoczesna Ryszarda Petru,Modern,,92811,2019,2019-05-25,,2
PL,26,1616,,,2106,"","",Nowoczesna Ryszarda Petru,Modern,,92210,2019,2019-05-25,,2
PL,26,1616,,,2106,"","",Nowoczesna Ryszarda Petru,Modern,,,2019,2019-05-25,,2
PT,12,1620,2201,2202,,Q10_1,Q13_1,Partido Social Democrata  (PSD),Social Democratic Party,1206,35313,2019,2019-05-25,0.2356,2
PT,12,1620,2202,2204,,Q10_2,Q13_2,Centro Democrático e Social - Partido Popular (CDS-PP),Social Democratic Center-Popular Party,1202,35520,2019,2019-05-25,0.0665,2
PT,12,1620,2203,2201,2202,Q10_3,Q13_3,Partido Socialista (PS),Socialist Party,1205,35311,2019,2019-05-25,0.3588,2
PT,12,1620,2204,2203,2204,Q10_4,Q13_4,Coligação Democrática Unitária (CDU),Unified Democratic Coalition,1201,35229,2019,2019-05-25,0.0741,2
PT,12,1620,2205,2206,2203,Q10_5,Q13_5,Bloco de Esquerda (BE),Left Bloc,1208,35211,2019,2019-05-25,0.1056,2
PT,12,1620,2206,2208,2205,Q10_6,Q13_6,"Pessoas, Animais, Natureza (PAN)",Party for Animals and Nature,1250,,2019,2019-05-25,0.0546,2
PT,12,1620,,2205,,"","",Partido da Terra (MPT),Earth Party,,,2019,2019-05-25,,2
PT,12,1620,,2207,2206,"","",Partido Democrático Republicano (PDR),Republican Democratic Party,,,2019,2019-05-25,,2
PT,12,1620,,2209,,"","",Aliança,Alliance,,,2019,2019-05-25,0.02,2
PT,12,1620,,,2201,"","",Coligação Portugal à Frente (Partido Social Democrata + Centro Democrático Social/Partido Popular),Coalition PSD (1620313) + CDS-PP (1620520),,,2019,2019-05-25,,2
PT,12,1620,,,2207,"","",Partido Comunista dos Trabalhadores Portugueses/Movimento Reorganizativo do Partido do Proletariado (PCTP/MRPP),"",,,2019,2019-05-25,,2
PT,12,1620,,,,"","",Partido Comunista Português (PCP),Portuguese Communist Party,,,2019,2019-05-25,,2
PT,12,1620,,,,"","",Partido Ecologista os Verdes (PEV),Ecologist Party 'The Greens',,,2019,2019-05-25,,2
RO,27,1642,2301,2301,2301,Q10_1,Q13_1,Partidul Social Democrat (PSD),Social Democratic Party,2701,93223,2019,2019-05-25,0.225,2
RO,27,1642,2302,,2303,Q10_2,Q13_2,Uniunea Salva?i România  (USR),Save Romania Union,2713,,2019,2019-05-25,,2
RO,27,1642,2303,2303,2305,Q10_3,Q13_3,Partidul Alian?a Liberalilor ?i Democra?ilor (ALDE),Alliance of Liberals and Democrats,2712,,2019,2019-05-25,0.0411,2
RO,27,1642,2304,2305,,Q10_4,Q13_4,Partidul Pro România (PPR),PRO Romania,2714,,2019,2019-05-25,0.0644,2
RO,27,1642,2305,2306,2302,Q10_5,Q13_5,Partidul Na?ional Liberal (PNL),National Liberal Party,2705,93430,2019,2019-05-25,0.27,2
RO,27,1642,2306,2307,2304,Q10_6,Q13_6,Uniunea Democrat? Maghiar? din România (UDMR),Hungarian Democratic Alliance of Romania,2706,93951,2019,2019-05-25,0.0526,2
RO,27,1642,2307,2308,2306,Q10_7,Q13_7,Partidul Mi?carea Popular? (PMP),People's Movement Party,2711,,2019,2019-05-25,0.0576,2
RO,27,1642,2308,,,Q10_8,Q13_8,+PLUS,"PLUS+ Freedom, Unity and Solidarity Party",2713,,2019,2019-05-25,,2
RO,27,1642,,2302,,"mean (Q10_2, Q10_8)","mean (Q13_2, Q13_8)",Alian?a 2020 USR PLUS (2020 USR PLUS),2020 USR(1642421) -PLUS Alliance(1642422),2713,,2019,2019-05-25,0.2236,2
RO,27,1642,,2304,20,"","",Partidul Uniunea Na?ional? pentru Progresul României (UNPR),National Union for the Progress of Romania,,,2019,2019-05-25,,2
RO,27,1642,,2309,2308,"","",Partidul România Mare (PRM),Greater Romania Party,,,2019,2019-05-25,,2
RO,27,1642,,2310,2307,"","",Partidul România Unit? (PRU),United Romania Party,,,2019,2019-05-25,,2
RO,27,1642,,2311,20,"","",Partidul Democra?iei ?i Solidarit??ii – Demos (Demos),Demos,,,2019,2019-05-25,,2
SK,28,1703,2501,2510,2506,Q10_1,Q13_1,Kres?anskodemokratické hnutie  (KDH),Christian Democratic Movement,2805,96521,2019,2019-05-25,0.0969,2
SK,28,1703,2502,2501,2507,Q10_2,Q13_2,?udová strana- Naše Slovensko (?SNS),People's Party Our Slovakia,2817,,2019,2019-05-25,0.1207,2
SK,28,1703,2503,2509,2502,Q10_3,Q13_3,Sme rodina,We are family,2818,,2019,2019-05-25,0.0323,2
SK,28,1703,2504,2503,2509,Q10_4,Q13_4,Smer–sociálna demokracia  (Smer-SD),Direction - Social Democracy,2803,96423,2019,2019-05-25,0.1572,2
SK,28,1703,2505,2505,2505,Q10_5,Q13_5,Sloboda a Solidarita (SaS),Freedom and Solidarity,2812,96440,2019,2019-05-25,0.0962,2
SK,28,1703,2506,2506,2501,Q10_6,Q13_6,Oby?ajní ?udia a nezávislé osobnosti  (O?aNO),Ordinary People and Independent Personalities,2814,96620,2019,2019-05-25,0.0525,2
SK,28,1703,2507,2508,,Q10_7,Q13_7,Progresívne Slovensko a SPOLU,Electoral alliance Progressive Slovakia and TOGETHER – Civic Democracy,2819,,2019,2019-05-25,0.2011,2
SK,28,1703,2508,2504,2504,Q10_8,Q13_8,Slovenská národná strana (SNS),Slovak National Part,2809,96710,2019,2019-05-25,0.0409,2
SK,28,1703,2509,2507,2503,Q10_9,Q13_9,Most–Híd,Bridge,2813,96955,2019,2019-05-25,0.0259,2
SK,28,1703,,2502,210,"","",Strana mad'arskej koalície - Magyar Koalíció Pártja (SMK–MKP),Party of the Hungarian Community,,,2019,2019-05-25,0.0496,2
SK,28,1703,,2511,,"","",Komunistická strana Slovenska (KSS),Communist Party of Slovakia,,,2019,2019-05-25,,2
SK,28,1703,,,2508,"","",#SIE?,Network,,,2019,2019-05-25,,2
SI,29,1705,2401,2401,,Q10_1,Q13_1,Slovenska demokratska stranka in Slovenska ljudska stranka (SDS in SLS),Electoral alliance with Slovenian Democratic Party and Slovenian People's Party,2902,97330,2019,2019-05-25,0.2625,2
SI,29,1705,2402,2402,2402,Q10_2,Q13_2,Lista Marjana Šarca (LMŠ),List of Marjan Sarec,2915,,2019,2019-05-25,0.1544,2
SI,29,1705,2403,2403,2403,Q10_3,Q13_3,Socialni demokrati (SD),Social Democratic Party,2903,97322,2019,2019-05-25,0.1866,2
SI,29,1705,2404,2404,2406,Q10_4,Q13_4,Nova Slovenija - krš?anski demokrati  (NSi),New Slovene Christian People's Party,2905,97522,2019,2019-05-25,0.1112,2
SI,29,1705,2405,2405,2405,Q10_5,Q13_5,Levica,The Left,2912,,2019,2019-05-25,0.0643,2
SI,29,1705,2406,2406,2409,Q10_6,Q13_6,Slovenska nacionalna stranka (SNS),Slovenian National Party,2907,97710,2019,2019-05-25,0.0401,2
SI,29,1705,2407,2407,2404,Q10_7,Q13_7,Stranka modernega centra (SMC),Party of Miro Cerar,2911,,2019,2019-05-25,0.0162,2
SI,29,1705,2408,2408,2407,Q10_8,Q13_8,Stranka Alenke Bratušek (SAB),Alliance of Alenka Bratusek,2913,,2019,2019-05-25,0.0402,2
SI,29,1705,2409,2409,2408,Q10_9,Q13_9,Demokrati?na stranka upokojencev Slovenije (DESUS),Democratic Party of Pensioners of Slovenia,2906,97951,2019,2019-05-25,0.0567,2
SI,29,1705,,,2410,"","",Slovenska ljudska stranka (SLS),Slovenian People's Party,,,2019,2019-05-25,,2
SI,29,1705,,,2401,"","",Slovenska demokratska stranka (SDS),Slovenian Democratic Party,,,2019,2019-05-25,,2
SI,29,1705,,,2411,"","",Piratska stranka Slovenije,Slovenian Pirate Party,,,2019,2019-05-25,,2
SI,29,1705,,2410,2413,"","",Dom - domovinska liga (DOM),Patriotic League,,,2019,2019-05-25,0.017,2
SI,29,1705,,2411,,"","",Zeleni Slovenije,Greens of Slovenia,,,2019,2019-05-25,0.0222,2
SI,29,1705,,2412,,"","",Povežimo se,Connect,,,2019,2019-05-25,0.0166,2
SI,29,1705,,,2412,"","",Dobra država (DD),Good Country,,,2019,2019-05-25,,2
ES,5,1724,2601,2601,2601,Q10_1,Q13_1,Partido Socialista Obrero Español (PSOE),Spanish Socialist Workers' Party,501,33320,2019,2019-05-25,0.3318,2
ES,5,1724,2602,2602,2602,Q10_2,Q13_2,Partido Popular (PP),Popular Party,502,33610,2019,2019-05-25,0.2035,2
ES,5,1724,2603,2603,2604,Q10_3,Q13_3,Unidas Podemos (UP),Podemos (We Can),525,,2019,2019-05-25,0.1017,2
ES,5,1724,2604,2604,2603,Q10_4,Q13_4,Ciudadanos,Citizens - Party of the Citizenry,526,,2019,2019-05-25,0.123,2
ES,5,1724,2605,2605,2605,Q10_5,Q13_5,VOX,Voice,527,,2019,2019-05-25,0.0628,2
ES,5,1724,2606,2606,2606,Q10_6,Q13_6,Ahora Repúblicas (Esquerra Republicana de Catalunya y otros),Republican Left of Catalonia,511,33905,2019,2019-05-25,0.0564,2
ES,5,1724,2607,2609,2610,Q10_7,Q13_7,Compromís per Europa/Compromiso por Europa,Commitment to Europe,,,2019,2019-05-25,0.0133,2
ES,5,1724,,2608,2608,"","",Junts,Together for Catalonia,,,2019,2019-05-25,0.0459,2
ES,5,1724,,2607,,"","",Coalición por una Europa Solidaria,Coalition for a Solidary Europe,,,2019,2019-05-25,0.0285,2
ES,5,1724,,2610,2611,"","",Partido Animalista contra el Maltrato Animal (PACMA),Animalist Party Against Mistreatment to Animals,,,2019,2019-05-25,0.0133,2
ES,5,1724,,,2607,"","",Partido Nacionalista Vasco–Euzko Alderdi Jeltzalea,Basque Nationalist Party,,,2019,2019-05-25,,2
ES,5,1724,,,2609,"","",EH Bildu,Basque Country Unite,,,2019,2019-05-25,,2
ES,5,1724,,,2612,"","",Coalición Canaria,Canarian Coalition,,,2019,2019-05-25,,2
ES,5,1724,,,2613,"","",Navarra Suma,Sum Navarre,,,2019,2019-05-25,,2
ES,5,1724,,,,"","",Izquierda Unida,United Left,,,2019,2019-05-25,,2
SE,16,1752,2701,2702,2702,Q10_1,Q13_1,Socialdemokraterna (S),Social Democratic Labour Party,1602,11320,2019,2019-05-25,0.2348,2
SE,16,1752,2702,2705,2705,Q10_2,Q13_2,Moderaterna (M),Moderate Coalition Party,1605,11620,2019,2019-05-25,0.1683,2
SE,16,1752,2703,2707,2707,Q10_3,Q13_3,Miljöpartiet de gröna (MP),Green Ecology Party,1607,11110,2019,2019-05-25,0.1152,2
SE,16,1752,2704,2704,2704,Q10_4,Q13_4,Liberalerna (L),Liberal People's Party,1604,11420,2019,2019-05-25,0.0413,2
SE,16,1752,2705,2703,2703,Q10_5,Q13_5,Centerpartiet (C),Centre Party,1603,11810,2019,2019-05-25,0.1078,2
SE,16,1752,2706,2708,2708,Q10_6,Q13_6,Sverigedemokraterna(SD),Sweden Democrats,1610,11710,2019,2019-05-25,0.1534,2
SE,16,1752,2707,2706,2706,Q10_7,Q13_7,Kristdemokraterna (KD),Christian Democrats,1606,11520,2019,2019-05-25,0.0862,2
SE,16,1752,2708,2701,2701,Q10_8,Q13_8,Vänsterpartiet (VP),Left Party,1601,11220,2019,2019-05-25,0.068,2
SE,16,1752,2709,2709,2709,"","",Feministiskt initiativ (FI),Feminist Initiative,,,2019,2019-05-25,0.0077,2
UK,11,1826,2801,2801,2801,Q10_1,Q13_1,Conservative  (Con),Conservative Party,1101,51620,2019,2019-05-25,0.0886,2
UK,11,1826,2802,2802,2802,Q10_2,Q13_2,Labour Party (Lab),Labour Party,1102,51320,2019,2019-05-25,0.1374,2
UK,11,1826,2803,2803,2803,Q10_3,Q13_3,Liberal Democrats (LD),Liberal Democrats,1104,51421,2019,2019-05-25,0.1978,2
UK,11,1826,2804,2804,2804,Q10_4,Q13_4,Green Party (GP),Green Party,1107,,2019,2019-05-25,0.1178,2
UK,11,1826,2805,2805,2805,Q10_5,Q13_5,Scottish National Party (SNP),Scottish National Party,1105,51902,2019,2019-05-25,0.0351,2
UK,11,1826,2806,2806,2806,Q10_6,Q13_6,United Kingdom Independence Party (UKIP),United Kingdom Independence Party,1108,51951,2019,2019-05-25,0.0322,2
UK,11,1826,2807,2807,,Q10_7,Q13_7,The Brexit Party,The Brexit Party,1110,,2019,2019-05-25,0.3079,2
UK,11,1826,2808,2808,,"","",Change UK – The Independent Group,Change UK – The Independent Group,,,2019,2019-05-25,0.0331,2
UK,11,1826,,2809,2809,"","",Plaid Cymru (Plaid),Party of Wales,,,2019,2019-05-25,,2
UK,11,1826,,2810,2810,"","",Sinn Féin (SF),Sinn Fein,,,2019,2019-05-25,,2
UK,11,1826,,2811,2811,"","",Democratic Unionist Party (DUP),Democratic Unionist Party,,,2019,2019-05-25,,2
UK,11,1826,,2812,2812,"","",Ulster Unionist Party,Ulster Unionist Party,,,2019,2019-05-25,,2
UK,11,1826,,2813,2813,"","",Social Democratic & Labour Party (SDLP),Social Democratic & Labour Party,,,2019,2019-05-25,,2
UK,11,1826,,2814,2814,"","",Independent,Independent,,,2019,2019-05-25,,2
